Phase,Stack,Mode,Profile,Dataset,BookCount,Scenario,Status,ProcessRuns,PassSamples,FailedSamples,UnsupportedSamples,wall_time_ms_count,wall_time_ms_median,wall_time_ms_p10,wall_time_ms_p90,wall_time_ms_mean,wall_time_ms_stdev,wall_time_ms_min,wall_time_ms_max,natural_lua_heap_kb_count,natural_lua_heap_kb_median,natural_lua_heap_kb_p10,natural_lua_heap_kb_p90,natural_lua_heap_kb_mean,natural_lua_heap_kb_stdev,natural_lua_heap_kb_min,natural_lua_heap_kb_max,lua_heap_delta_kb_count,lua_heap_delta_kb_median,lua_heap_delta_kb_p10,lua_heap_delta_kb_p90,lua_heap_delta_kb_mean,lua_heap_delta_kb_stdev,lua_heap_delta_kb_min,lua_heap_delta_kb_max,rss_kb_count,rss_kb_median,rss_kb_p10,rss_kb_p90,rss_kb_mean,rss_kb_stdev,rss_kb_min,rss_kb_max,set_dirty_calls_count,set_dirty_calls_median,set_dirty_calls_p10,set_dirty_calls_p90,set_dirty_calls_mean,set_dirty_calls_stdev,set_dirty_calls_min,set_dirty_calls_max,refresh_count_count,refresh_count_median,refresh_count_p10,refresh_count_p90,refresh_count_mean,refresh_count_stdev,refresh_count_min,refresh_count_max,full_refreshes_count,full_refreshes_median,full_refreshes_p10,full_refreshes_p90,full_refreshes_mean,full_refreshes_stdev,full_refreshes_min,full_refreshes_max,partial_refreshes_count,partial_refreshes_median,partial_refreshes_p10,partial_refreshes_p90,partial_refreshes_mean,partial_refreshes_stdev,partial_refreshes_min,partial_refreshes_max,unique_dirty_pct_count,unique_dirty_pct_median,unique_dirty_pct_p10,unique_dirty_pct_p90,unique_dirty_pct_mean,unique_dirty_pct_stdev,unique_dirty_pct_min,unique_dirty_pct_max,cumulative_dirty_screen_equivalents_count,cumulative_dirty_screen_equivalents_median,cumulative_dirty_screen_equivalents_p10,cumulative_dirty_screen_equivalents_p90,cumulative_dirty_screen_equivalents_mean,cumulative_dirty_screen_equivalents_stdev,cumulative_dirty_screen_equivalents_min,cumulative_dirty_screen_equivalents_max,largest_single_dirty_pct_count,largest_single_dirty_pct_median,largest_single_dirty_pct_p10,largest_single_dirty_pct_p90,largest_single_dirty_pct_mean,largest_single_dirty_pct_stdev,largest_single_dirty_pct_min,largest_single_dirty_pct_max,visible_count_before_count,visible_count_before_median,visible_count_before_p10,visible_count_before_p90,visible_count_before_mean,visible_count_before_stdev,visible_count_before_min,visible_count_before_max,visible_count_after_count,visible_count_after_median,visible_count_after_p10,visible_count_after_p90,visible_count_after_mean,visible_count_after_stdev,visible_count_after_min,visible_count_after_max,total_pages_count,total_pages_median,total_pages_p10,total_pages_p90,total_pages_mean,total_pages_stdev,total_pages_min,total_pages_max,forced_gc_live_heap_kb_count,forced_gc_live_heap_kb_median,forced_gc_live_heap_kb_p10,forced_gc_live_heap_kb_p90,forced_gc_live_heap_kb_mean,forced_gc_live_heap_kb_stdev,forced_gc_live_heap_kb_min,forced_gc_live_heap_kb_max
bookends_control,A_stock,warm,bookends_control,real_2692,2692,reader_page_turn,PASS,1,10,0,0,10,8.729,7.835100000000001,10.301699999999997,9.400400000000001,3.7603459119843987,4.083,19.164,10,14834.989257813,13597.481738281302,15092.2184570313,14596.816503906299,628.4881987698146,13321.534179688,15137.866210938,10,16.34326171875,-91.55458984374998,24.799902343749995,-84.73173828125,331.3324544109665,-1027.3955078125,43.0908203125,10,329104.0,329104.0,329104.0,329104.0,0.0,329104.0,329104.0,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bookends_control,A_stock,warm,bookends_control,real_2692,2692,start_to_home,UNSUPPORTED,1,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bookends_control,K_stock_bookends,warm,bookends_control,real_2692,2692,change_sort_mode,PASS,1,10,0,0,10,69.092,63.5587,97.91929999999998,80.4211,21.93011706129774,63.547,132.905,10,20460.162109375,14800.892382813,29464.503417968797,21249.0451171877,6020.0346168308,14790.194335938,30507.725585938,10,4660.3798828125,-14605.2163085933,4845.165625,-810.0833007812,8249.957548598528,-14994.681640625,5059.1669921875,10,226528.0,226496.0,226529.59999999998,226516.8,18.55202893965449,226496.0,226544.0,10,2.0,2.0,5.1,3.0,1.632993161855452,2.0,6.0,10,2.0,2.0,5.1,3.0,1.632993161855452,2.0,6.0,10,2.0,2.0,5.1,3.0,1.632993161855452,2.0,6.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,10,2.0,2.0,5.1,3.0,1.632993161855452,2.0,6.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bookends_control,K_stock_bookends,warm,bookends_control,real_2692,2692,close_book,PASS,1,10,0,0,10,29.5845,26.3572,36.195799999999984,33.6625,15.27286845102197,25.477,76.739,10,24605.9814453125,24019.6897460942,25476.069531249603,24632.3801757814,966.006658583986,22485.95703125,26107.354492188,10,2358.58203125,1389.94091796875,2439.06005859375,1828.32734375,1455.8032959209625,-2262.9296875,2566.8662109375,10,346120.0,337216.0,354656.0,345972.8,8907.707883251074,337216.0,354656.0,10,4.0,4.0,4.0,4.0,0.0,4.0,4.0,10,4.0,4.0,4.0,4.0,0.0,4.0,4.0,10,3.0,3.0,3.0,3.0,0.0,3.0,3.0,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,10,3.0983009708738,3.0983009708738,3.0983009708738,3.0983009708738,0.0,3.0983009708738,3.0983009708738,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bookends_control,K_stock_bookends,warm,bookends_control,real_2692,2692,home_to_library,PASS,1,10,0,0,10,37.948499999999996,33.2749,71.79189999999998,49.0115,22.584428692993075,32.248,101.986,10,26726.337890625,21332.579101563,34004.4678710933,27330.790234375097,5406.191767868066,20641.916992188,37315.466796875,10,3070.64208984375,-9150.91884765625,3688.42509765625,155.43173828125,6922.609485121279,-16553.224609375,3803.08984375,10,207184.0,205411.2,209934.4,207740.8,2487.5961086961042,204720.0,213088.0,10,1.0,1.0,5.399999999999999,2.2,2.6997942308422114,1.0,9.0,10,1.0,1.0,5.399999999999999,2.2,2.6997942308422114,1.0,9.0,10,1.0,1.0,5.399999999999999,2.2,2.6997942308422114,1.0,9.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,10,1.0,1.0,5.399999999999999,2.2,2.6997942308422114,1.0,9.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bookends_control,K_stock_bookends,warm,bookends_control,real_2692,2692,library_cached_paging,PASS,1,30,0,0,30,16.634,13.8123,34.7431,20.249599999999997,8.272456778057386,11.287,39.028,30,15848.471191405999,14109.129492188,17853.46640625,16005.0949869792,1442.763438457935,14002.772460938,18832.53125,30,873.83203125,-3770.4771484375,999.9645507812501,-41.137109375,1849.8321741904642,-4675.2705078125,1037.8857421875,30,222544.0,222544.0,222544.0,222544.0,0.0,222544.0,222544.0,30,1.0,1.0,1.0,1.0,0.0,1.0,1.0,30,1.0,1.0,1.0,1.0,0.0,1.0,1.0,30,1.0,1.0,1.0,1.0,0.0,1.0,1.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,100.0,100.0,100.0,100.0,0.0,100.0,100.0,30,1.0,1.0,1.0,1.0,0.0,1.0,1.0,30,100.0,100.0,100.0,100.0,0.0,100.0,100.0,30,10.0,10.0,10.0,10.0,0.0,10.0,10.0,30,10.0,10.0,10.0,10.0,0.0,10.0,10.0,30,51.0,51.0,51.0,51.0,0.0,51.0,51.0,,,,,,,,
bookends_control,K_stock_bookends,warm,bookends_control,real_2692,2692,library_first_render,PASS,1,10,0,0,10,46.760000000000005,32.7003,61.44769999999999,47.6973,13.65387664975287,32.379,75.377,10,24118.70703125,17953.8497070313,34624.204296875,25227.6510742188,7347.218436233257,14418.643554688,37619.755859375,10,3307.2548828125,-11481.2116210938,3949.28779296875,-550.1339843750499,9051.678704300328,-23204.596679688,4164.86328125,10,213880.0,213190.4,222512.0,216307.2,4323.658039721046,213104.0,222512.0,10,2.0,1.0,5.0,2.5,1.509230856356236,1.0,5.0,10,2.0,1.0,5.0,2.5,1.509230856356236,1.0,5.0,10,2.0,1.0,5.0,2.5,1.509230856356236,1.0,5.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,10,2.0,1.0,5.0,2.5,1.509230856356236,1.0,5.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bookends_control,K_stock_bookends,warm,bookends_control,real_2692,2692,library_folder_back,PASS,1,10,0,0,10,92.5445,68.52069999999999,122.9612,93.52329999999999,24.483714964350398,57.952,128.507,10,28464.846679687,26235.893554688,36049.569921875,29508.5652343751,5175.695301405887,19394.733398438,36084.986328125,10,6142.1982421875,4318.348144531251,6410.8833984375,4603.2548828125,4977.026843684579,-9548.265625,6512.40234375,10,225344.0,225344.0,225459.2,225459.2,364.2943864513973,225344.0,226496.0,10,8.0,3.9,9.2,6.8,2.780887148615228,3.0,11.0,10,8.0,3.9,9.2,6.8,2.780887148615228,3.0,11.0,10,7.0,2.9000000000000004,8.2,5.8,2.780887148615228,2.0,10.0,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,10,7.0983009708738,2.9983009708738004,8.298300970873818,5.89830097087382,2.7808871486152613,2.0983009708738,10.098300970874,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bookends_control,K_stock_bookends,warm,bookends_control,real_2692,2692,library_folder_enter,PASS,1,10,0,0,10,26.057,22.7897,44.716499999999996,29.3313,9.496015902003908,20.042,48.888,10,22155.386230468997,18381.543554688,28677.2321289058,23065.9749023439,4302.5935032762245,17982.674804688,28728.98828125,10,1662.69775390625,-1351.36494140625,2829.619140625,890.4181640625,2802.9580591951826,-6451.224609375,2978.98046875,10,222608.0,222608.0,223884.8,223008.0,649.3976696395926,222608.0,224144.0,10,2.0,2.0,2.0,2.0,0.0,2.0,2.0,10,2.0,2.0,2.0,2.0,0.0,2.0,2.0,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,10,1.0983009708738,1.0983009708738,1.0983009708738,1.0983009708738,0.0,1.0983009708738,1.0983009708738,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bookends_control,K_stock_bookends,warm,bookends_control,real_2692,2692,library_sequential_paging,PASS,1,30,0,0,30,18.424500000000002,15.995999999999999,34.9287,21.410500000000003,7.435954534881691,12.601,37.342,30,14979.170410155999,13913.582617188,16125.011328124601,15066.985058593767,891.2485671669327,13819.397460938,17114.388671875,30,489.5107421875,-1978.87587890625,537.6832031250001,-19.446712239583334,1109.0241993848947,-3297.7412109375,568.779296875,30,222544.0,222528.0,222544.0,222540.26666666666,6.882929074433221,222528.0,222544.0,30,1.0,1.0,1.0,1.0,0.0,1.0,1.0,30,1.0,1.0,1.0,1.0,0.0,1.0,1.0,30,1.0,1.0,1.0,1.0,0.0,1.0,1.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,100.0,100.0,100.0,100.0,0.0,100.0,100.0,30,1.0,1.0,1.0,1.0,0.0,1.0,1.0,30,100.0,100.0,100.0,100.0,0.0,100.0,100.0,30,10.0,10.0,10.0,10.0,0.0,10.0,10.0,30,10.0,10.0,10.0,10.0,0.0,10.0,10.0,30,51.0,51.0,51.0,51.0,0.0,51.0,51.0,,,,,,,,
bookends_control,K_stock_bookends,warm,bookends_control,real_2692,2692,open_book,PASS,1,10,0,0,10,64.3525,58.804899999999996,75.32159999999999,66.5244,8.335680538770932,58.426,85.974,10,21095.6328125,20412.0192382812,21912.318749999602,21126.711035156102,608.571780208136,20128.481445312,22128.366210938,10,943.537109375,578.19140625,1387.659765625,963.9498046875,333.4648048036984,564.498046875,1393.2109375,10,337216.0,337216.0,337216.0,337216.0,0.0,337216.0,337216.0,10,11.0,10.9,11.0,10.9,0.31622776601683794,10.0,11.0,10,11.0,10.9,11.0,10.9,0.31622776601683794,10.0,11.0,10,11.0,10.9,11.0,10.9,0.31622776601683794,10.0,11.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,10,11.0,10.9,11.0,10.9,0.31622776601683794,10.0,11.0,10,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
